regid,subject_code,test1,test2,attendance1,attendance2,grade,internal_marks,semester
1307211011,MATH101,78,85,92,88,A,80,1
1307211011,PHYS101,65,70,85,80,B,75,1
1307211011,CHEM101,55,60,75,70,C,65,1
1307211011,ENG101,88,90,95,92,A,85,1
1307211011,CS101,95,98,90,89,A+,90,1
1307211012,MATH102,70,75,80,78,B,72,2
1307211012,PHYS102,80,85,87,85,A,78,2
1307211012,CHEM102,60,65,75,72,C,68,2
1307211012,ENG102,85,90,95,90,A,82,2
1307211012,CS102,95,99,93,91,A+,90,2
1307211013,MATH201,60,70,75,80,B,65,3
1307211013,ECE201,78,85,88,85,A,77,3
1307211013,CS201,85,90,92,89,A,82,3
1307211013,CS202,90,93,90,88,A,88,3
1307211013,CS203,75,80,78,80,B,73,3
1307211014,MATH202,65,70,80,75,B,67,4
1307211014,CS301,85,88,92,90,A,85,4
1307211014,CS302,78,80,85,82,B,77,4
1307211014,ECE202,70,75,78,80,B,72,4
1307211014,CS303,90,95,92,91,A,90,4
1307211015,CS401,75,80,85,83,B,78,5
1307211015,CS402,80,85,90,88,A,80,5
1307211015,CS403,70,72,78,75,B,73,5
1307211015,CS404,88,90,85,87,A,84,5
1307211015,CS405,95,98,92,90,A+,90,5
1307211016,CS501,80,82,85,87,A,82,6
1307211016,CS502,78,80,82,80,B,78,6
1307211016,CS503,65,70,75,78,B,72,6
1307211016,CS504,90,92,88,85,A,88,6
1307211016,CS505,88,89,85,86,A,84,6
1307211017,CS601,80,85,88,87,A,83,7
1307211017,CS602,75,78,82,80,B,78,7
1307211017,CS603,90,92,93,90,A,89,7
1307211017,CS604,88,90,92,89,A,85,7
1307211017,CS605,95,98,96,93,A+,92,7
1307211018,CS701,78,80,85,82,B,75,8
1307211018,CS702,88,90,92,90,A,85,8
1307211018,CS703,65,68,70,72,C,67,8
1307211018,CS704,75,78,80,77,B,72,8
1307211018,CS705,90,92,93,91,A,88,8
